product_id,post_name,product_type,priorite_decisionnelle,decision_score,bc05_iforest_flag,bc05_iforest_score,if_component,knn_component,kmeans_component,shap_component,impact_component,shap_top_driver,lecture_strategique,price,purchase_price,taux_marge,stock_quantity,total_sales_clean,ca_par_article
5826,agnes-levet-amethyste-2017,Vin,Normal,0.3856032145373851,False,0.11560912023726905,0.44242424242424244,0.8654545454545455,0.47708367943393315,0.08222480804113293,0.0,bc05_std_taux_marge,Conforme au profil courant,41.2,21.71,,34,20.0,
5967,zind-humbrecht-gewurztraminer-windsbuhl-2012,Vin,Normal,0.3842844338126832,False,0.05838110993305479,0.8096969696969697,0.44,0.2583787878787879,0.14618524721774068,0.0,bc05_std_purchase_price,Conforme au profil courant,56.3,30.54,,5,3.0,
5485,decelle-villa-savigny-blanc-2018,Vin,Normal,0.384015578855404,False,0.10112750493617018,0.6703030303030303,0.6175757575757576,0.3536291339793878,0.06365148152435253,0.0,bc05_std_price,Conforme au profil courant,33.4,16.57,,14,10.0,
4739,jean-paul-brun-beaujolais-le-ronsay-2016,Vin,Normal,0.38354884162713276,False,0.06427386043622235,0.793939393939394,0.3927272727272727,0.3243564067066605,0.18168107893861044,0.0,bc05_std_purchase_price,Conforme au profil courant,7.4,3.75,,30,9.0,
4212,lucien-boillot-volnay-2017,Vin,Normal,0.38310673475973733,False,0.10798150130472339,0.5951515151515151,0.6436363636363637,0.4702958006460544,0.05289637390101907,0.0,bc05_std_price,Conforme au profil courant,39.8,21.39,,12,8.0,
6104,stephane-tissot-arbois-blanc-savagnin-2015,Vin,Normal,0.3825115110987663,False,0.10907455452697556,0.5696969696969697,0.6557575757575758,0.49829580064605444,0.0570653494125212,0.0,bc05_std_price,Conforme au profil courant,33.2,17.84,,7,4.0,
5056,domaine-de-montgilet-anjou-rouge-2016-2,Vin,Normal,0.3784502487820543,False,0.06080508505728993,0.8036363636363636,0.3890909090909091,0.276841255191509,0.18014969594237024,0.0,bc05_std_purchase_price,Conforme au profil courant,7.5,3.95,,27,10.0,
4059,mourgues-du-gres-costieres-de-nimes-galets-roses-2019,Vin,Normal,0.37635493017606286,False,0.06832324468901729,0.7866666666666666,0.3842424242424242,0.3625382248884787,0.09125711594306242,0.0,bc05_std_price,Conforme au profil courant,8.7,4.32,,34,16.0,
7085,,,Normal,0.3755692209581871,False,0.09750468949241381,0.686060606060606,0.4696969696969697,0.4333867097369635,0.10803638740066843,0.0,bc05_std_taux_marge,Conforme au profil courant,30.0,14.73,,8,,
4598,marc-colin-et-fils-saint-aubin-en-montceau-2017,Vin,Normal,0.37553365394646265,False,0.11337746189457792,0.49333333333333335,0.72,0.5078333333333332,0.07358653946462684,0.0,bc05_std_taux_marge,Conforme au profil courant,41.8,21.38,,5,5.0,
5615,albert-boxler-pinot-gris-sommerberg-w-2016,Vin,Normal,0.3737215666967495,False,0.05906393129037513,0.8072727272727273,0.39515151515151514,0.2566818181818182,0.14007172757355574,0.0,bc05_std_purchase_price,Conforme au profil courant,56.4,30.6,,5,4.0,
4932,marcel-richaud-cairanne-rouge-les-estrambords-2011,Vin,Normal,0.3725337572335093,False,0.11731176021905454,0.40606060606060607,0.8266666666666667,0.49490186125211505,0.11146962894176894,0.0,bc05_std_price,Conforme au profil courant,25.7,12.75,,5,2.0,
4865,mourgues-du-gres-costieres-de-nimes-capitelles-rose-2018,Vin,Normal,0.3722804589813284,False,0.1111934759825578,0.5333333333333333,0.5672727272727273,0.6153867097369635,0.06517907066238393,0.0,bc05_std_taux_marge,Conforme au profil courant,9.8,5.16,,48,15.0,
4565,,,Normal,0.37176230743276795,False,0.12341989967237355,0.29818181818181816,0.8278787878787879,0.7029848484848484,0.11284277129737608,0.0,bc05_std_taux_marge,Conforme au profil courant,30.5,15.92,,3,,
4287,domaine-hauvette-cornaline-2014,Vin,Normal,0.37172151357377414,False,0.11391088875343203,0.4824242424242424,0.6036363636363636,0.6580151515151516,0.07564695391955928,0.0,bc05_std_taux_marge,Conforme au profil courant,38.6,20.34,,8,7.0,
6621,thierry-germain-saumur-champigny-la-marginale-2018,Vin,Normal,0.37132933638756405,False,0.09518568311589098,0.7103030303030303,0.3660606060606061,0.5458109521612059,0.0315466326035287,0.0,bc05_std_price,Conforme au profil courant,35.2,17.46,,7,4.0,
7162,,,Normal,0.3709751147118601,False,0.12909048643368387,0.15878787878787878,0.96,0.7852878787878788,0.13545569257314646,0.0,bc05_std_price,Conforme au profil courant,27.0,13.67,,1,,
4656,thierry-germain-saumur-champigny-outre-terre-2013,Vin,Normal,0.37016095665040016,False,0.1139510597559466,0.47878787878787876,0.7127272727272728,0.5093261036763574,0.07580222917128356,0.0,bc05_std_price,Conforme au profil courant,43.0,22.88,,13,7.0,
5609,domaine-weinbach-riesling-colette-2018,Vin,Normal,0.37003155871449683,False,0.1110336496309059,0.5406060606060606,0.5490909090909091,0.6105,0.06456558714496781,0.0,bc05_std_price,Conforme au profil courant,38.6,20.54,,7,5.0,
5552,thierry-germain-saumur-blanc-clos-romans-2016,Vin,Normal,0.36997762052599137,False,0.07265829386345035,0.7806060606060606,0.4072727272727273,0.2532878787878788,0.16348075071445894,0.0,bc05_std_purchase_price,Conforme au profil courant,57.7,30.11,,5,3.0,
6622,thierry-germain-saumur-champigny-les-memoires-2018,Vin,Normal,0.368137478312325,False,0.113896546248269,0.48363636363636364,0.7260606060606061,0.46435640670666045,0.08180987003295685,0.0,bc05_std_taux_marge,Conforme au profil courant,42.2,22.02,,16,8.0,
5905,montbourgeau-etoile-vin-jaune-2009,Vin,Normal,0.36804666142436265,False,0.11548598340475202,0.44606060606060605,0.7684848484848484,0.48237878787878785,0.0817469172739297,0.0,bc05_std_price,Conforme au profil courant,43.9,22.23,,6,6.0,
4283,chateau-de-cazeneuve-pic-saint-loup-roc-des-mates-2017,Vin,Normal,0.3674846551930374,False,0.10219336530205425,0.6642424242424242,0.10909090909090909,0.5653261036763574,0.11594830550674708,0.2,bc05_std_price,Conforme au profil courant,27.0,13.25,,0,8.0,
5952,,,Normal,0.3671690453059017,False,0.11140837459777214,0.5224242424242425,0.5430303030303031,0.634901861252115,0.06600432784751072,0.0,bc05_std_price,Conforme au profil courant,42.5,22.84,,0,,
4925,cave-de-castelmaure-corbieres-rouge-n3-2017,Vin,Normal,0.36516945240063603,False,0.11428427852970863,0.47515151515151516,0.7539393939393939,0.3812048915551453,0.14655385334030877,0.0,bc05_std_price,Conforme au profil courant,23.2,11.39,,38,11.0,
4201,mas-de-daumas-gassac-igp-saint-guilhem-le-desert-2018,Vin,Normal,0.3640742949067624,False,0.11120899231214054,0.5309090909090909,0.6412121212121212,0.466901861252115,0.06523864203793614,0.0,bc05_std_taux_marge,Conforme au profil courant,38.0,19.24,,11,7.0,
5773,decelle-villa-auxey-blanc-2017,Vin,Normal,0.3623837473811609,False,0.10603098765953645,0.6363636363636364,0.5054545454545455,0.438901861252115,0.04548468193343675,0.0,bc05_std_price,Conforme au profil courant,32.8,17.79,,9,7.0,
4901,domaine-des-croix-beaune-1er-cru-les-cent-vignes-2017,Vin,Normal,0.3619447388791365,False,0.11351690796134861,0.4909090909090909,0.7103030303030303,0.4346594370096908,0.07412489994349518,0.0,bc05_std_taux_marge,Conforme au profil courant,41.0,20.76,,17,9.0,
6902,,,Normal,0.36177832233596385,False,0.11538098113144546,0.4503030303030303,0.7072727272727273,0.513992770343024,0.08133952239055706,0.0,bc05_std_price,Conforme au profil courant,31.0,16.5,,6,,
4040,pierre-jean-villa-saint-joseph-saut-ange-2018,Vin,Normal,0.3609508590018651,False,0.10982045961408637,0.5563636363636364,0.6387878787878788,0.4015685279187817,0.060489131473811596,0.0,bc05_std_price,Conforme au profil courant,34.3,18.25,,12,7.0,
6301,borie-la-vitarele-saint-chinian-midi-rouge-2015,Vin,Normal,0.36036608873093845,False,0.11627799023769125,0.4303030303030303,0.6460606060606061,0.623871558221812,0.08482324694636326,0.0,bc05_std_taux_marge,Conforme au profil courant,40.5,20.51,,0,0.0,
4211,lucien-boillot-pommard-2017,Vin,Normal,0.3601089848797794,False,0.11186926904978117,0.5181818181818182,0.6787878787878788,0.3831060606060606,0.11430954576749024,0.0,bc05_std_taux_marge,Conforme au profil courant,48.5,25.56,,5,3.0,
4078,domaine-des-bosquets-gigondas-colline-2015,Vin,Normal,0.35982934814823075,False,0.11637748764915329,0.42727272727272725,0.7175757575757575,0.5307424242424242,0.08521014814897448,0.0,bc05_std_taux_marge,Conforme au profil courant,44.0,22.28,,8,5.0,
4261,chermette-domaine-du-vissoux-beaujolais-griottes-2018,Vin,Normal,0.3588426451902034,False,0.11329953848386087,0.4951515151515152,0.553939393939394,0.6145382248884786,0.07328578123598331,0.0,bc05_std_taux_marge,Conforme au profil courant,9.9,5.01,,48,15.0,
7008,,,Normal,0.3582626702980168,False,0.11811127865721954,0.39454545454545453,0.7490909090909091,0.5392272727272727,0.09196761207107693,0.0,bc05_std_taux_marge,Conforme au profil courant,40.0,20.67,,5,,
5474,domaine-saint-nicolas-fiefs-vendeens-rouge-grande-piece-2013,Vin,Normal,0.35752229127488344,False,0.11122350527721847,0.5284848484848484,0.5624242424242424,0.5330836794339332,0.06529436329490414,0.0,bc05_std_price,Conforme au profil courant,42.0,22.57,,11,8.0,
4204,mas-laval-igp-pays-dherault-les-pampres-rouges-2017,Vin,Normal,0.35697708874492934,False,0.11655558851821318,0.41818181818181815,0.6448484848484849,0.6264170127672666,0.08590294405596961,0.0,bc05_std_taux_marge,Conforme au profil courant,11.3,5.96,,50,15.0,
4275,i-fabbri-chianti-classico-lamole-2017,Vin,Normal,0.3565927858771893,False,0.12704781911766838,0.19757575757575757,0.9187878787878788,0.6722351945854483,0.12727203659068964,0.0,bc05_std_purchase_price,Conforme au profil courant,14.9,7.78,,62,24.0,
6103,stephane-tissot-arbois-trousseau-amphore-2017,Vin,Normal,0.35620755183376823,False,0.10905539702143485,0.5709090909090909,0.47393939393939394,0.5629848484848484,0.05699218500434917,0.0,bc05_std_price,Conforme au profil courant,40.7,21.87,,7,6.0,
4862,philippe-nusswitz-duche-uzes-orenia-blanc-2018,Vin,Normal,0.352868213981596,False,0.08887746412545539,0.7393939393939394,0.3490909090909091,0.36847761882787256,0.059602075210514985,0.0,bc05_std_taux_marge,Conforme au profil courant,9.9,4.86,,35,13.0,
5771,camille-giroud-santenay-rge-1er-cru-clos-rousseau-2016,Vin,Normal,0.3527071755707371,False,0.11579799692166065,0.4393939393939394,0.6254545454545455,0.5833484848484848,0.08295811934373447,0.0,bc05_std_taux_marge,Conforme au profil courant,38.4,20.04,,6,3.0,
6666,domaine-hauvette-igp-alpilles-dolia-2013,Vin,Normal,0.3512786818494763,False,0.11186926904978117,0.5181818181818182,0.6072727272727273,0.41959090909090907,0.11430954576749024,0.0,bc05_std_taux_marge,Conforme au profil courant,48.5,25.56,,7,6.0,
5524,domaine-chambeyron-condrieu-vernon-2018,Vin,Normal,0.3509629838328182,False,0.11648817691861413,0.42424242424242425,0.6872727272727273,0.517810952161206,0.08564068281364622,0.0,bc05_std_taux_marge,Conforme au profil courant,38.6,19.74,,9,6.0,
4928,domaine-la-croix-belle-cotes-de-thongue-rouge-le-champ-du-coq-2016,Vin,Normal,0.3505346212418304,False,0.035585598383628125,0.8533333333333334,0.15757575757575756,0.2861745885248423,0.2009328144795252,0.0,bc05_std_purchase_price,Conforme au profil courant,7.9,3.88,,28,12.0,
5016,chateau-tour-des-gendres-bergerac-blanc-cuvee-des-conti-2017,Vin,Normal,0.3502357655807426,False,0.11233832989892834,0.5096969696969696,0.6048484848484849,0.46265943700969075,0.06958062150501144,0.0,bc05_std_taux_marge,Conforme au profil courant,9.3,4.81,,40,15.0,
4164,pares-balta-penedes-mas-petit-2015,Vin,Normal,0.3486747383490059,False,0.058550963633612174,0.8084848484848485,0.2290909090909091,0.29465943700969077,0.1611218643391591,0.0,bc05_std_purchase_price,Conforme au profil courant,7.6,4.04,,28,10.0,
6227,le-pas-de-lescalette-terrasses-du-larzac-les-frieys-2017,Vin,Normal,0.346896518644392,False,0.1111405865236837,0.5345454545454545,0.5309090909090909,0.4923564067066605,0.064976030929384,0.0,bc05_std_price,Conforme au profil courant,40.2,21.39,,11,8.0,
5800,,,Normal,0.34673960626655265,False,0.10439783017249044,0.6484848484848484,0.2733333333333333,0.5996897400399938,0.07574024048432405,0.0,bc05_std_price,Conforme au profil courant,32.3,16.02,,0,,
5902,stephane-tissot-arbois-pinot-noir-sous-la-tour-2016,Vin,Normal,0.3466398479343574,False,0.11539116268778099,0.44727272727272727,0.686060606060606,0.44738670973696354,0.08137902079873498,0.0,bc05_std_taux_marge,Conforme au profil courant,35.1,18.14,,10,9.0,
4045,pierre-gaillard-cote-rotie-2018,Vin,Normal,0.3464229890579948,False,0.11945042907371867,0.37696969696969695,0.7454545454545455,0.4968030303030303,0.097207163307221,0.0,bc05_std_taux_marge,Conforme au profil courant,42.6,22.01,,5,3.0,
6575,marc-colin-et-fils-saint-aubin-1ercru-chateniere-2017,Vin,Normal,0.3463172326828362,False,0.11602671270795656,0.4351515151515152,0.6242424242424243,0.5502575757575757,0.08384656925260442,0.0,bc05_std_taux_marge,Conforme au profil courant,41.8,22.03,,7,4.0,
4729,emile-boeckel-cremant-brut-blanc-de-blancs,Vin,Normal,0.34626222851271266,False,0.058086662972056724,0.8127272727272727,0.263030303030303,0.24799277034302414,0.12639070537016628,0.0,bc05_std_purchase_price,Conforme au profil courant,8.6,4.22,,26,10.0,
5770,camille-giroud-santenay-blc-2017,Vin,Normal,0.3462413898672257,False,0.11437840845790365,0.4727272727272727,0.7503030303030302,0.3107806491309029,0.07745504618802428,0.0,bc05_std_taux_marge,Conforme au profil courant,34.4,18.13,,19,10.0,
7015,,,Normal,0.34581215095846596,False,0.11105715043649345,0.5387878787878788,0.42,0.5964999999999999,0.10700787322102345,0.0,bc05_std_taux_marge,Conforme au profil courant,45.0,23.48,,12,,
4197,chateau-de-la-liquiere-faugeres-les-amandiers-rose-2019,Vin,Normal,0.34520728692427355,False,0.08301071265235138,0.7551515151515151,0.3296969696969697,0.3252048915551453,0.03941704706153271,0.0,bc05_std_taux_marge,Conforme au profil courant,9.4,5.1,,32,13.0,
6042,domaine-la-croix-belle-cotes-de-thongue-rose-grillons-2019,Vin,Normal,0.3450960310958444,False,0.0770867120563602,0.7612121212121212,0.3696969696969697,0.24035640670666053,0.06739539786815027,0.0,bc05_std_price,Conforme au profil courant,8.5,4.57,,25,9.0,
5550,thierry-germain-saumur-champigny-la-marginale-2017__trashed,Vin,Normal,0.3443319809516357,False,0.11509738603501674,0.45696969696969697,0.6363636363636364,0.4796291339793877,0.0802397449109119,0.0,bc05_std_taux_marge,Conforme au profil courant,34.3,17.9,,8,4.0,
3849,pierre-jean-villa-saint-joseph-tilde-2017,Vin,Normal,0.34426591853016375,False,0.11417549307167313,0.4775757575757576,0.64,0.43550792185817566,0.07667002978710152,0.0,bc05_std_taux_marge,Conforme au profil courant,34.3,17.54,,10,9.0,
5768,camille-giroud-maranges-1er-cru-le-croix-moines-2016,Vin,Normal,0.34289837242844184,False,0.10821218433071128,0.5878787878787879,0.3878787878787879,0.556841255191509,0.05432790210321606,0.0,bc05_std_taux_marge,Conforme au profil courant,35.6,18.21,,7,5.0,
4242,parce-freres-cotes-roussillon-zoe-rouge-2018,Vin,Normal,0.342425864876349,False,0.058086662972056724,0.8127272727272727,0.2012121212121212,0.30484125519150895,0.12639070537016628,0.0,bc05_std_purchase_price,Conforme au profil courant,8.6,4.22,,30,14.0,
4042,pierre-gaillard-cornas-2017,Vin,Normal,0.34158308079212846,False,0.10290129286505467,0.6581818181818182,0.45575757575757575,0.30568974003999383,0.07123559180068742,0.0,bc05_std_price,Conforme au profil courant,31.2,15.48,,15,8.0,
5554,thierry-germain-saumur-champigny-clos-echelier-2017,Vin,Normal,0.34142978535407936,False,0.11754652346076494,0.4024242424242424,0.7345454545454545,0.4321139824642362,0.08976324348080296,0.0,bc05_std_taux_marge,Conforme au profil courant,38.0,19.83,,13,7.0,
4782,paul-ginglinger-pinot-blanc-2017,Vin,Normal,0.3395342600994137,False,0.1122163403238493,0.5139393939393939,0.7284848484848485,0.21829580064605444,0.06911102123717626,0.0,bc05_std_taux_marge,Conforme au profil courant,9.8,5.01,,19,9.0,
4705,albert-mann-gewurztraminer-grand-cru-steingrubler-2016,Vin,Normal,0.3380830966009362,False,0.11082130791982203,0.5442424242424242,0.52,0.4295685279187817,0.06375090140391672,0.0,bc05_std_price,Conforme au profil courant,31.6,17.14,,9,6.0,
4738,,,Normal,0.3380301953230634,False,0.12542414569988636,0.24242424242424243,0.8739393939393939,0.522901861252115,0.12079764620094625,0.0,bc05_std_purchase_price,Conforme au profil courant,13.5,6.77,,3,,
4682,chateau-plaisance-fronton-2017,Vin,Normal,0.33777735960019684,False,0.0959068943711866,0.7036363636363636,0.3527272727272727,0.3599927703430241,0.021420804123795503,0.0,bc05_std_taux_marge,Conforme au profil courant,9.1,4.84,,34,11.0,
6278,borie-de-maurel-minervois-esprit-automne-2019,Vin,Normal,0.3376957012556021,False,0.10481687296470632,0.6460606060606061,0.5212121212121212,0.21999277034302414,0.06636179643542381,0.0,bc05_std_taux_marge,Conforme au profil courant,9.0,4.65,,24,10.0,
5488,decelle-villa-beaune-rouge-2015,Vin,Normal,0.33683847009226364,False,0.11718289972690382,0.40969696969696967,0.5709090909090909,0.6054090909090909,0.08936197364990943,0.0,bc05_std_taux_marge,Conforme au profil courant,43.5,22.7,,11,6.0,
6909,,,Normal,0.33675304643646353,False,0.12177112724692124,0.32181818181818184,0.8460606060606061,0.4024170127672665,0.10632918763797765,0.0,bc05_std_purchase_price,Conforme au profil courant,21.0,11.28,,7,,
6629,weingut-besson-strasser-zurich-pinot-noir-cholfirst-2017,Vin,Normal,0.33672198327157105,False,0.11711452436707687,0.4109090909090909,0.6666666666666666,0.47538670973696345,0.08807916204965882,0.0,bc05_std_taux_marge,Conforme au profil courant,37.7,19.48,,10,5.0,
6900,,,Normal,0.3364537358079929,False,0.1048533912845559,0.6448484848484849,0.24727272727272728,0.5848412551915089,0.058184566201757396,0.0,bc05_std_price,Conforme au profil courant,30.0,16.28,,0,,
6903,,,Normal,0.3364401711374268,False,0.12696922248999554,0.2012121212121212,0.8254545454545454,0.6552654976157514,0.12695801040518662,0.0,bc05_std_price,Conforme au profil courant,27.0,14.23,,54,,
5739,triennes-igp-mediterranee-rouge-merlot-2016,Vin,Normal,0.33623536024565076,False,0.11738986552194969,0.40484848484848485,0.7987878787878788,0.3073867097369635,0.08915232572984999,0.0,bc05_std_taux_marge,Conforme au profil courant,10.7,5.53,,13,4.0,
5760,huile-dolive-extra-vierge-planeta-50cl,Huile d'olive,Normal,0.33528636957992186,True,-0.015803436712554575,0.9236363636363636,0.013333333333333334,0.09781095216120597,0.4085715099816525,0.0,bc05_std_taux_marge,Conforme au profil courant,13.1,8.43,,24,7.0,
4931,marcel-richaud-cairanne-rouge-lebrescade-2017,Vin,Normal,0.3350618629462848,False,0.11558846245307314,0.4448484848484848,0.7224242424242424,0.3260533764036302,0.08214462546346323,0.0,bc05_std_price,Conforme au profil courant,27.8,15.08,,34,10.0,
4257,domaine-huet-vouvray-le-mont-moelleux-2015,Vin,Normal,0.3348274324622647,False,0.11076606477486234,0.5466666666666666,0.5975757575757575,0.29805337640363017,0.06604274486568698,0.0,bc05_std_price,Conforme au profil courant,31.7,17.2,,16,10.0,
